student_id,age,gender,course_id,total_logins,avg_session_duration,videos_watched,assignments_submitted,forum_posts,quiz_scores_avg,final_grade,dropped_out
S0001,24,Female,C104,17,50,15,4,12,92.1,100,No
S0002,37,Female,C102,27,53.6,18,4,11,83.1,92.5,No
S0003,46,Male,C102,17,34,8,4,10,59.2,69.7,No
S0004,32,Female,C104,19,22.6,13,1,11,45.1,71.3,No
S0005,28,Female,C101,11,56,16,2,13,100,77.4,No
S0006,25,Male,C101,7,50.9,4,5,1,66.8,91.4,Yes
S0007,46,Other,C102,27,41.8,1,4,13,58.6,83.1,No
S0008,38,Female,C101,20,26.9,19,4,11,90.8,65.5,No
S0009,24,Other,C104,18,34.5,15,3,4,84.2,33.4,No
S0010,43,Female,C101,29,33.4,13,2,14,87.7,88.4,No
S0011,36,Female,C102,19,38.3,13,0,3,68.5,36.4,No
S0012,40,Male,C104,16,49.5,0,2,8,98.2,47.7,No
S0013,28,Other,C101,15,43.8,2,2,11,50.3,67,No
S0014,28,Female,C103,21,24.2,6,5,4,61.7,50.7,No
S0015,41,Male,C104,14,48.8,14,2,8,75.8,81.4,No
S0016,38,Male,C104,16,38.1,18,5,10,87.5,69.1,No
S0017,21,Male,C103,25,41.9,19,4,8,79.9,90.7,No
S0018,25,Female,C103,20,49.7,1,4,13,68.8,42.8,No
S0019,41,Other,C104,12,23.9,18,1,1,62.9,61.8,No
S0020,20,Male,C103,21,34.6,8,5,13,87.6,75.1,No
S0021,39,Female,C102,19,29.7,18,5,14,81.5,75.9,No
S0022,38,Male,C102,25,19.3,4,0,8,56.9,88.9,Yes
S0023,19,Other,C102,19,38.5,17,3,2,56.4,56.7,No
S0024,41,Female,C104,22,60.1,15,2,3,61.8,65.6,No
S0025,29,Female,C103,11,16.6,3,0,0,59.9,85.1,No
S0026,47,Female,C103,24,34.7,11,5,13,85.4,31,No
S0027,23,Male,C101,16,41.4,6,0,0,76.5,82.7,No
S0028,19,Male,C101,15,36.2,13,1,0,78.4,90.3,No
S0029,49,Male,C103,24,33.9,22,3,8,72.9,48.3,No
S0030,45,Female,C103,16,22,11,5,10,73.6,68.7,No
S0031,38,Female,C103,16,37.3,2,5,7,46.3,100,No
S0032,18,Other,C104,19,27.4,4,2,4,81.9,88.2,Yes
S0033,29,Other,C103,20,13.1,16,3,4,61.5,83.9,No
S0034,43,Female,C101,13,46.9,9,1,8,69.5,94.8,No
S0035,39,Female,C104,25,44.6,9,4,2,62.9,100,No
S0036,46,Other,C103,16,35.5,10,0,2,72.2,75.4,Yes
S0037,29,Female,C101,17,37.3,16,2,6,78.6,66.9,No
S0038,42,Male,C104,21,45.7,4,5,8,54.9,94.8,No
S0039,34,Female,C103,24,37.2,12,4,5,73.8,71.3,No
S0040,44,Male,C103,27,44,9,1,13,63.3,56.4,Yes
S0041,44,Other,C103,15,32,8,3,1,89.8,64.2,No
S0042,48,Female,C104,24,48.1,16,0,0,53.3,81.2,No
S0043,27,Male,C101,14,38.2,0,2,1,55,66,Yes
S0044,49,Female,C101,22,36.9,3,5,13,64.6,67.5,No
S0045,45,Female,C102,19,22.3,3,5,13,56.1,54.5,No
S0046,45,Male,C103,24,37.9,17,4,0,66.6,100,No
S0047,33,Male,C102,22,26.7,8,4,9,62.1,68.1,No
S0048,32,Female,C102,26,28.6,24,0,9,71.3,60.8,No
S0049,47,Female,C101,15,26.8,17,3,8,85.1,62.9,No
S0050,47,Female,C104,21,24.3,13,1,14,71.1,91.1,No
S0051,32,Female,C104,25,56.2,24,3,9,72.4,86.5,No
S0052,47,Female,C101,23,48.3,14,3,14,54.1,65,No
S0053,36,Female,C104,20,54.2,5,3,11,68,75.6,No
S0054,29,Female,C102,19,22.8,23,0,13,63.7,80.5,No
S0055,40,Female,C103,20,35.7,9,0,12,80.2,60.9,No
S0056,37,Male,C101,18,22.1,14,1,7,58.5,44.2,No
S0057,49,Male,C103,13,28,3,3,14,57.1,85.3,No
S0058,42,Male,C104,14,25.8,17,0,6,74.8,62,No
S0059,20,Female,C103,19,47.4,17,1,14,99.7,83.8,No
S0060,22,Female,C104,22,31,24,5,2,67.4,81.4,No
S0061,36,Female,C104,18,45.7,16,1,7,72.5,76.1,No
S0062,24,Male,C102,22,41,11,3,1,84.2,66.5,No
S0063,38,Male,C104,22,58,6,2,1,77.6,62.3,No
S0064,26,Male,C102,23,20.2,15,3,10,77.7,52.2,No
S0065,24,Male,C102,16,47.6,10,2,9,68.6,62.7,No
S0066,35,Female,C102,17,46.5,13,1,2,68.9,86.4,No
S0067,21,Male,C101,23,25.3,2,5,6,58.7,100,Yes
S0068,42,Male,C101,17,45.1,18,5,0,77.3,100,No
S0069,45,Other,C104,24,38.4,17,0,7,77,77.9,No
S0070,31,Male,C102,17,32.7,9,5,11,80.8,100,No
S0071,35,Female,C101,22,26.8,5,4,6,62.7,68.9,No
S0072,43,Female,C102,13,27.8,12,1,3,82.5,49.2,No
S0073,26,Male,C103,19,55.5,9,0,13,87,100,No
S0074,43,Female,C103,21,35,17,5,14,51.8,85.7,No
S0075,38,Female,C103,36,42.8,19,1,4,65.5,44.3,No
S0076,19,Other,C104,19,27.1,15,3,9,87.6,100,No
S0077,37,Male,C102,17,27.2,24,5,12,60.3,60.1,No
S0078,45,Other,C103,17,45.8,24,2,0,77.9,64.5,No
S0079,32,Female,C101,23,21.5,5,1,3,70.1,95.4,No
S0080,45,Male,C103,25,30.8,12,0,14,75,100,No
S0081,24,Female,C103,26,35.3,3,3,0,70.6,55,No
S0082,29,Other,C103,23,36.1,22,4,0,81.2,100,No
S0083,46,Female,C104,13,33.2,13,3,9,54.7,92.5,No
S0084,25,Male,C101,17,39,0,5,0,56.3,59,No
S0085,32,Female,C102,17,41.9,19,2,6,92,70.1,No
S0086,20,Male,C101,23,42.3,4,3,6,100,100,No
S0087,31,Male,C102,22,25.1,7,4,3,69.9,43.8,No
S0088,34,Male,C104,27,32.2,11,0,14,95.7,100,Yes
S0089,21,Male,C104,12,46.9,1,1,12,58.4,91.9,Yes
S0090,35,Male,C104,24,43.9,11,2,11,62,85.2,No
S0091,25,Male,C104,25,21.3,4,4,1,91.9,77.6,No
S0092,21,Female,C102,21,38.5,21,5,11,82.1,100,No
S0093,19,Male,C103,22,15.2,4,5,2,94.1,100,No
S0094,47,Male,C102,26,35.5,12,5,7,77,62.7,No
S0095,23,Female,C101,20,54,8,2,12,54.8,87.2,No
S0096,39,Female,C104,17,25.5,9,3,7,73.4,100,No
S0097,27,Female,C104,24,26.7,0,2,10,88,59.3,Yes
S0098,21,Male,C101,27,42.6,2,5,10,68,79.9,No
S0099,39,Male,C102,21,19.6,17,4,5,65.7,95.1,No
S0100,46,Male,C103,21,28.7,11,1,14,77.3,34.7,No
S0101,48,Male,C103,16,41,2,1,9,61.6,91.6,No
S0102,35,Male,C101,13,28.7,24,2,8,74.4,53.2,No
S0103,43,Male,C103,20,32.6,8,5,10,71,78.8,No
S0104,29,Male,C102,30,42.4,1,0,11,62.6,97.9,No
S0105,19,Male,C102,23,39.2,2,2,8,84.7,27.2,Yes
S0106,27,Female,C101,22,37.7,13,5,3,79.7,90.7,No
S0107,47,Male,C102,16,31.6,3,3,11,64.7,100,Yes
S0108,21,Male,C104,20,38.7,24,1,0,69.8,64.3,No
S0109,31,Female,C101,14,33.8,18,1,0,65.9,86.5,No
S0110,48,Female,C102,20,39.6,12,1,14,60.4,100,No
S0111,33,Male,C101,21,30,6,0,11,44.5,43.1,No
S0112,32,Female,C103,16,33.2,11,5,9,62.7,90.1,No
S0113,25,Female,C102,16,25.1,2,5,14,60.6,95.5,No
S0114,31,Male,C104,13,34.6,22,5,4,71.7,87.8,No
S0115,40,Female,C102,24,26.9,22,5,13,76.6,76.7,No
S0116,45,Other,C101,20,23.9,8,0,12,58,55,No
S0117,42,Male,C101,28,37.6,1,4,1,75.6,100,Yes
S0118,47,Male,C102,13,37.1,21,2,14,55.7,75.7,No
S0119,25,Female,C104,14,42.8,8,2,5,68.1,56.9,No
S0120,38,Female,C104,20,30.7,11,5,6,61,68.6,No
S0121,33,Male,C104,20,39.1,11,3,0,81.2,82.4,No
S0122,30,Male,C101,17,40.5,14,1,5,71.8,43.8,No
S0123,35,Male,C102,19,39.4,1,0,7,68.3,75.4,Yes
S0124,32,Female,C103,27,26.7,17,3,11,60.6,66.7,No
S0125,38,Female,C101,21,36.5,12,3,4,65.1,100,No
S0126,41,Male,C104,25,38.6,13,5,13,97.4,37.5,No
S0127,43,Female,C102,22,35.1,4,0,11,62.5,93.8,No
S0128,42,Female,C104,17,14.1,9,2,6,77.2,100,No
S0129,45,Male,C103,21,36.6,11,1,9,68.3,38.3,No
S0130,45,Male,C104,14,57.1,9,2,5,76.8,40.7,No
S0131,45,Female,C104,19,31.4,23,3,3,82.6,100,No
S0132,30,Female,C103,14,27.7,10,1,14,64.7,56.9,No
S0133,26,Female,C102,24,38.7,24,4,14,80.6,100,No
S0134,46,Female,C101,12,38.1,1,3,6,100,38.9,No
S0135,32,Male,C102,29,46.9,4,2,9,78.5,78.4,No
S0136,30,Male,C103,22,22.4,6,2,8,94.2,74.5,No
S0137,18,Female,C104,21,42.3,5,5,9,77.2,70.8,No
S0138,42,Male,C102,21,40.9,21,2,9,56,84.3,No
S0139,24,Male,C101,23,33.6,22,0,12,74.1,85.4,Yes
S0140,26,Male,C103,27,38.4,2,3,6,65,71.6,No
S0141,41,Male,C102,20,45.3,12,1,11,61.1,54.7,No
S0142,18,Male,C101,17,43.7,2,2,13,68.9,96,No
S0143,29,Male,C103,21,23.6,24,5,4,67.7,87.6,No
S0144,25,Male,C101,14,43.2,23,5,6,54.1,77.3,No
S0145,41,Male,C103,18,34.4,20,2,2,100,86.9,No
S0146,48,Female,C104,22,35.7,5,0,1,82.1,90.4,No
S0147,28,Female,C102,23,35.7,10,5,10,73.7,59.8,No
S0148,36,Female,C101,22,33.5,16,1,14,71.3,86.2,No
S0149,34,Female,C103,17,46.9,9,3,4,88,63.9,No
S0150,25,Female,C101,19,34.2,11,4,3,100,91,No
S0151,20,Male,C101,27,23.8,16,0,4,80.3,71.2,No
S0152,20,Female,C102,17,31.1,3,5,7,71.8,87.2,No
S0153,18,Female,C104,18,36.8,1,3,11,92.1,66.3,Yes
S0154,44,Female,C101,23,47.3,10,4,3,72.1,88.3,No
S0155,22,Male,C103,18,41,6,2,14,76.5,55.4,No
S0156,27,Male,C103,19,26.5,1,2,8,85,75.7,Yes
S0157,24,Male,C104,26,59.9,17,1,6,64.2,94.6,Yes
S0158,43,Male,C103,15,37.6,20,4,9,38.9,84.3,No
S0159,26,Female,C104,22,47.8,3,2,12,63.5,78.8,No
S0160,45,Female,C103,18,33.5,7,2,11,81.6,100,No
S0161,24,Male,C102,19,40.3,19,5,6,80.5,95.5,No
S0162,26,Other,C101,22,43.4,13,1,14,90.1,92.1,Yes
S0163,25,Female,C102,18,47.2,11,3,12,64,88.2,No
S0164,29,Male,C101,23,45.6,21,2,12,93.7,90.7,No
S0165,19,Male,C101,20,43.7,20,0,7,72.8,100,No
S0166,18,Male,C101,18,31.8,17,0,11,79.1,66.6,No
S0167,33,Male,C102,15,29.3,10,3,5,83.6,95.2,No
S0168,40,Male,C101,24,38.3,7,4,7,49.3,82.1,No
S0169,40,Male,C102,17,44.3,1,1,2,54.9,67.3,Yes
S0170,47,Male,C104,17,32.8,24,5,9,54.4,73,No
S0171,41,Male,C103,21,45.7,14,0,9,86.1,79.4,No
S0172,22,Female,C103,31,49.5,8,0,13,65.4,57.8,No
S0173,20,Male,C101,18,25.8,18,3,0,100,92.3,No
S0174,29,Female,C102,20,26.6,19,4,5,70.1,72.9,No
S0175,25,Male,C103,21,33.6,7,4,0,47.9,76.7,Yes
S0176,39,Other,C102,19,38.1,24,3,8,59.9,100,No
S0177,44,Male,C102,17,29.8,18,0,13,71.8,77.6,No
S0178,20,Male,C101,11,48.5,4,1,1,77.7,100,No
S0179,18,Other,C103,21,39.2,10,0,10,55.2,64.5,No
S0180,20,Female,C101,21,35.4,14,4,1,78.5,53.1,No
S0181,22,Female,C101,19,20.6,7,5,6,82.5,69.2,No
S0182,32,Male,C103,20,21.8,18,0,1,60.4,18.7,No
S0183,31,Male,C103,22,37.8,22,1,9,99.5,93.1,Yes
S0184,20,Female,C104,22,13.7,7,2,7,62,54.2,No
S0185,18,Other,C104,19,45.1,18,0,5,55,62.6,No
S0186,22,Female,C102,20,33.4,17,3,13,47.1,89.3,No
S0187,43,Female,C103,27,67.4,9,2,6,88.3,77.4,No
S0188,40,Male,C104,20,58.1,6,3,6,70.3,66.2,No
S0189,48,Female,C102,14,33.2,8,3,5,62.8,34.3,No
S0190,31,Male,C102,14,33.9,0,3,9,47.9,100,No
S0191,24,Male,C102,17,45,18,0,10,64.2,89.5,No
S0192,44,Male,C104,29,52,4,4,8,100,100,No
S0193,26,Female,C103,20,18.6,18,2,12,37.8,63.1,No
S0194,32,Male,C101,21,17.1,0,1,8,60.5,45.9,No
S0195,32,Male,C102,17,28.8,14,4,14,96.9,94.9,No
S0196,43,Female,C104,24,40.8,15,0,6,88.7,71.2,No
S0197,27,Male,C104,20,40,22,3,8,61.4,87.6,No
S0198,45,Female,C101,21,45.7,6,1,12,73.1,100,No
S0199,30,Male,C101,16,23,11,2,9,76.9,82.8,No
S0200,36,Female,C104,25,11.8,7,4,2,72,78.3,No
S0201,48,Female,C103,19,43.6,4,5,2,96.8,79.6,Yes
S0202,49,Male,C101,23,26.7,9,4,0,75.1,42.3,No
S0203,24,Male,C104,23,14.8,20,1,4,87,97.2,No
S0204,34,Male,C101,17,36.5,4,0,14,72.7,98.4,Yes
S0205,37,Male,C103,24,42.9,16,2,3,39.5,85.6,No
S0206,46,Other,C102,22,33.8,4,1,1,52.1,44.7,No
S0207,49,Male,C101,17,30.4,21,3,8,55.2,72.6,No
S0208,21,Female,C103,23,33.4,14,2,2,66.3,100,No
S0209,47,Male,C104,23,31.3,12,4,14,100,63.7,No
S0210,22,Female,C101,22,21.5,0,1,7,75.4,98.7,No
S0211,40,Female,C101,25,27.9,10,4,5,68.4,76.1,No
S0212,24,Female,C104,13,40.2,22,4,13,88.6,89.3,No
S0213,30,Female,C102,12,38.2,0,4,12,48.2,66.8,Yes
S0214,32,Male,C104,19,36.7,10,0,4,62.7,76.7,No
S0215,28,Male,C101,18,25,17,4,0,60.4,83.7,No
S0216,46,Other,C104,20,33.2,17,3,3,76,53.3,No
S0217,21,Female,C103,12,13.2,20,3,2,83.4,80.5,No
S0218,30,Other,C104,24,36.8,15,2,0,77.1,21.2,No
S0219,49,Male,C101,10,49.3,12,5,11,77.3,63,No
S0220,24,Female,C104,19,20.3,6,4,14,64.6,85.9,No
S0221,44,Other,C102,16,29.1,0,4,4,74.8,97.4,No
S0222,36,Male,C104,19,38.3,15,1,5,57.4,84.5,Yes
S0223,39,Male,C102,17,47.5,0,0,1,80.1,47.2,Yes
S0224,45,Female,C103,16,30.5,16,5,14,62.5,95.7,No
S0225,19,Female,C102,18,28.1,5,2,13,53.2,52.2,No
